block_num,latitude,longitude,total_pop
21992,+39.925755,-112.137093,0
21993,+39.922533,-112.118166,6
21994,+39.927002,-112.119298,0
21995,+39.927272,-112.121383,0
21996,+39.927920,-112.122082,1
21997,+39.928396,-112.123145,3
21998,+39.928055,-112.124682,0
21999,+39.927571,-112.124834,0
22000,+39.927061,-112.124423,0
22001,+39.926786,-112.126452,0
22002,+39.926284,-112.128178,2
22003,+39.927088,-112.128368,0
22004,+39.927070,-112.130898,0
22005,+39.928025,-112.130448,0
22006,+39.925965,-112.131161,0
22007,+39.926044,-112.129402,0
22008,+39.924873,-112.127119,2
22009,+39.925528,-112.127319,0
22010,+39.925756,-112.126220,4
22011,+39.925001,-112.126429,3
22012,+39.930005,-112.116625,0
22013,+39.915926,-112.103903,0
22014,+39.916180,-112.089902,0
22015,+39.907554,-112.087676,0
22016,+39.910722,-112.074737,0
