block_num,latitude,longitude,total_pop
69935,+37.588980,-085.669043,17
69936,+37.590062,-085.689312,0
69937,+37.584654,-085.700319,0
69938,+37.596078,-085.701831,36
69939,+37.608396,-085.702799,35
69940,+37.613277,-085.703411,0
69941,+37.610087,-085.714661,37
69942,+37.602821,-085.712931,8
69943,+37.583469,-085.702265,0
69944,+37.582330,-085.719789,49
69945,+37.575983,-085.734785,10
69946,+37.586377,-085.733152,17
69947,+37.573603,-085.729916,9
69948,+37.595582,-085.712011,0
69949,+37.585231,-085.671928,0
69950,+37.586576,-085.681796,3
69951,+37.587587,-085.687975,0
69952,+37.587435,-085.691525,0
69953,+37.583881,-085.696433,3
69954,+37.579562,-085.689092,144
69955,+37.575933,-085.664782,4
69956,+37.564294,-085.684205,176
69957,+37.578032,-085.719685,16
69958,+37.579469,-085.711218,33
69959,+37.566527,-085.714526,83
69960,+37.567744,-085.727406,0
69961,+37.556560,-085.706599,12
69962,+37.553315,-085.698067,4
69963,+37.554497,-085.681129,40
69964,+37.548792,-085.685029,19
69965,+37.541974,-085.691345,227
69966,+37.534386,-085.690676,25
69967,+37.554552,-085.692014,0
69968,+37.555612,-085.692175,0
69969,+37.560882,-085.729396,45
69970,+37.556887,-085.734515,0
69971,+37.554572,-085.734429,0
69972,+37.574251,-085.749520,2
69973,+37.573296,-085.747292,0
69974,+37.571347,-085.748263,0
69975,+37.566498,-085.746957,5
69976,+37.571330,-085.750343,0
69977,+37.561870,-085.748011,0
69978,+37.562068,-085.748129,0
69979,+37.558271,-085.740858,0
69980,+37.553356,-085.737277,2
69981,+37.528269,-085.694210,317
69982,+37.557355,-085.717945,0
69983,+37.550232,-085.747990,68
69984,+37.550648,-085.734812,0
69985,+37.531333,-085.727297,79
69986,+37.537428,-085.745817,101
69987,+37.529875,-085.734816,0
69988,+37.530382,-085.736033,0
69989,+37.521845,-085.711322,7
69990,+37.520923,-085.709852,18
69991,+37.518811,-085.694706,26
69992,+37.512880,-085.697192,8
69993,+37.512854,-085.698753,0
69994,+37.513494,-085.699261,9
69995,+37.547739,-085.771747,7
69996,+37.559093,-085.762639,84
69997,+37.566903,-085.762278,11
69998,+37.577044,-085.769120,43
69999,+37.597975,-085.782159,31
