block_num,latitude,longitude,total_pop
778,+19.616073,-155.109134,0
779,+19.605895,-155.123867,0
780,+19.600940,-155.140711,0
781,+19.595620,-155.151607,0
782,+19.594517,-155.273917,0
783,+19.554326,-155.303379,0
784,+19.561768,-155.343316,0
785,+19.568434,-155.346000,0
786,+19.595459,-155.356608,0
787,+19.566784,-155.258824,0
788,+19.569052,-155.207309,0
789,+19.577045,-155.192305,0
790,+19.578600,-155.188282,0
791,+19.582737,-155.178867,0
792,+19.584739,-155.174126,0
793,+19.580049,-155.185820,0
794,+19.577742,-155.194086,0
795,+19.576521,-155.196405,0
796,+19.719228,-155.143612,3
797,+19.723267,-155.152354,0
798,+19.725809,-155.155032,0
799,+19.724725,-155.156867,0
800,+19.731884,-155.132945,0
801,+19.732066,-155.127626,4
802,+19.730359,-155.126931,0
803,+19.727092,-155.124717,0
804,+19.723743,-155.118340,0
805,+19.724277,-155.114036,0
806,+19.724132,-155.122180,0
807,+19.727758,-155.114148,2
808,+19.736184,-155.109598,0
809,+19.749502,-155.115032,0
810,+19.752898,-155.119711,0
811,+19.754361,-155.128791,31
812,+19.760287,-155.140769,56
813,+19.762611,-155.138955,5
814,+19.764125,-155.137840,0
815,+19.763682,-155.133711,0
816,+19.764567,-155.130328,0
817,+19.763386,-155.126086,0
818,+19.763655,-155.118930,0
819,+19.764521,-155.111845,0
820,+19.761436,-155.116162,0
821,+19.762705,-155.116929,0
822,+19.760321,-155.115589,0
823,+19.760427,-155.105454,0
824,+19.760159,-155.109684,0
825,+19.757569,-155.108389,0
826,+19.756793,-155.102736,0
827,+19.762334,-155.103609,0
828,+19.754254,-155.110865,0
829,+19.753758,-155.120935,0
830,+19.752906,-155.110014,0
831,+19.751207,-155.115356,0
832,+19.754651,-155.116836,0
833,+19.756256,-155.118874,0
834,+19.760293,-155.125552,9
835,+19.760647,-155.130581,0
836,+19.762440,-155.133923,0
837,+19.762299,-155.127649,0
838,+19.761080,-155.124873,0
839,+19.761021,-155.120088,0
840,+19.757861,-155.121777,0
841,+19.759103,-155.116000,0
842,+19.757621,-155.114883,0
843,+19.754868,-155.122535,0
844,+19.758193,-155.131006,6
845,+19.761537,-155.138088,7
846,+19.754768,-155.136332,21
847,+19.756719,-155.144006,95
848,+19.758172,-155.148972,13
849,+19.753805,-155.141914,0
850,+19.752513,-155.139490,0
851,+19.748296,-155.139447,0
852,+19.747183,-155.134949,0
853,+19.750221,-155.122883,0
854,+19.751474,-155.120659,0
855,+19.749359,-155.122037,0
856,+19.713326,-155.239852,0
857,+19.712165,-155.237551,0
858,+19.712494,-155.228422,0
859,+19.713398,-155.156194,0
860,+19.718499,-155.142319,0
861,+19.718060,-155.139557,0
862,+19.718960,-155.136380,0
863,+19.759949,-155.095964,0
864,+19.759486,-155.094660,0
865,+19.742948,-155.010184,0
866,+19.755276,-155.005078,0
867,+19.651704,-155.053203,0
868,+19.677535,-155.193176,0
