block_num,latitude,longitude,total_pop
694,+41.689051,-071.290318,50
695,+41.690451,-071.291015,14
696,+41.690201,-071.287386,35
697,+41.690551,-071.284540,31
698,+41.691001,-071.281425,44
699,+41.690301,-071.281272,38
700,+41.689951,-071.284405,36
701,+41.689601,-071.287067,35
702,+41.686268,-071.282081,167
703,+41.685500,-071.279188,40
704,+41.682951,-071.280212,40
705,+41.684468,-071.285067,52
706,+41.685115,-071.291859,0
707,+41.685028,-071.295255,0
708,+41.683901,-071.296290,0
709,+41.674914,-071.294404,4
710,+41.681201,-071.300110,0
711,+41.677451,-071.301058,0
712,+41.663501,-071.297512,146
713,+41.675001,-071.303036,0
714,+41.673334,-071.302973,0
715,+41.673057,-071.300039,0
716,+41.675151,-071.299102,0
717,+41.672784,-071.294102,19
718,+41.673485,-071.289177,30
719,+41.680434,-071.282183,0
720,+41.682134,-071.279743,77
721,+41.678301,-071.278727,19
722,+41.679551,-071.296255,0
723,+41.662375,-071.314189,0
724,+41.677068,-071.295899,0
725,+41.682001,-071.282477,0
726,+41.687618,-071.265915,254
727,+41.692101,-071.271194,121
728,+41.686834,-071.276596,80
729,+41.689601,-071.278242,36
730,+41.690301,-071.272579,21
731,+41.690726,-071.269287,19
732,+41.689118,-071.271134,55
733,+41.681401,-071.272148,698
734,+41.685251,-071.277280,4
735,+41.682301,-071.278034,37
736,+41.682034,-071.277152,37
737,+41.677851,-071.273813,86
738,+41.678051,-071.271756,215
739,+41.677868,-071.270229,88
740,+41.679001,-071.268903,99
741,+41.682651,-071.265389,425
742,+41.685551,-071.263891,9
743,+41.684200,-071.268669,46
744,+41.735351,-071.281958,252
745,+41.737201,-071.287094,24
746,+41.736801,-071.286460,7
747,+41.736151,-071.285286,64
748,+41.735151,-071.283978,33
749,+41.734351,-071.282895,45
750,+41.733751,-071.282605,46
751,+41.733051,-071.282287,33
752,+41.732501,-071.282172,79
753,+41.731168,-071.281474,66
754,+41.731851,-071.280756,27
755,+41.730451,-071.280611,1
756,+41.730551,-071.281342,1
757,+41.730551,-071.282117,18
758,+41.731868,-071.282422,65
759,+41.730451,-071.280135,28
760,+41.730301,-071.279396,16
761,+41.730251,-071.278442,31
762,+41.730201,-071.276911,36
763,+41.738768,-071.283897,0
764,+41.729868,-071.270111,93
765,+41.730134,-071.271474,59
766,+41.731451,-071.272463,62
767,+41.732501,-071.273542,54
768,+41.731851,-071.273978,66
769,+41.731301,-071.274393,62
770,+41.730934,-071.274850,37
771,+41.730301,-071.275143,39
772,+41.730151,-071.273324,57
773,+41.727651,-071.274698,190
774,+41.729701,-071.279652,60
775,+41.729034,-071.280639,0
776,+41.730034,-071.281769,45
777,+41.728768,-071.281499,10
778,+41.728301,-071.281130,25
779,+41.726851,-071.279958,12
780,+41.728034,-071.279143,21
781,+41.728801,-071.279370,29
782,+41.727468,-071.281330,57
783,+41.725284,-071.281181,7
784,+41.726151,-071.278559,43
785,+41.726001,-071.277592,35
786,+41.726601,-071.270592,0
787,+41.728001,-071.270394,99
788,+41.726184,-071.270492,6
789,+41.730201,-071.283182,21
790,+41.730301,-071.284512,42
791,+41.729801,-071.283742,62
792,+41.729301,-071.282892,18
793,+41.729151,-071.284348,31
794,+41.728801,-071.282912,11
795,+41.728051,-071.282552,15
796,+41.728168,-071.283414,27
797,+41.728151,-071.284353,35
798,+41.727551,-071.284263,31
799,+41.726851,-071.284102,40
800,+41.727051,-071.283126,15
801,+41.727151,-071.282349,65
802,+41.726501,-071.282212,22
803,+41.726451,-071.283004,13
804,+41.725201,-071.283067,126
805,+41.732934,-071.283676,146
806,+41.734201,-071.284484,129
807,+41.734818,-071.285168,31
808,+41.735251,-071.286609,105
809,+41.734951,-071.285817,39
810,+41.733034,-071.285156,73
811,+41.732701,-071.286392,37
812,+41.731601,-071.286364,63
813,+41.732251,-071.285922,37
814,+41.731534,-071.285038,42
815,+41.731651,-071.283727,24
816,+41.730751,-071.283436,23
817,+41.730851,-071.284813,20
818,+41.729598,-071.286044,15
819,+41.724451,-071.285420,8
820,+41.733601,-071.289185,0
821,+41.725801,-071.286727,0
822,+41.732694,-071.288457,0
823,+41.745168,-071.260641,78
824,+41.752201,-071.276899,271
825,+41.745543,-071.275141,49
826,+41.747301,-071.269272,101
827,+41.750301,-071.272004,0
828,+41.739451,-071.267162,147
829,+41.737834,-071.262514,101
830,+41.730001,-071.267065,96
831,+41.733273,-071.269147,61
832,+41.733241,-071.271512,150
833,+41.760501,-071.281617,0
834,+41.742611,-071.283370,0
835,+41.730851,-071.264437,0
836,+41.741506,-071.259475,0
837,+41.743468,-071.256534,0
838,+41.740268,-071.255634,0
839,+41.738051,-071.250719,17
840,+41.736868,-071.248942,14
841,+41.734814,-071.247045,37
842,+41.736101,-071.248923,18
843,+41.736166,-071.250466,70
844,+41.737468,-071.252338,55
845,+41.737145,-071.252792,40
846,+41.736201,-071.256370,103
847,+41.735231,-071.261047,3
848,+41.733984,-071.262110,344
849,+41.732949,-071.262009,12
850,+41.731355,-071.259751,69
851,+41.731701,-071.258445,41
852,+41.732351,-071.256751,28
853,+41.734051,-071.258154,27
854,+41.732801,-071.255980,20
855,+41.733101,-071.255124,32
856,+41.733851,-071.251336,160
857,+41.734801,-071.248970,37
858,+41.736201,-071.252514,31
859,+41.726684,-071.258782,189
860,+41.723569,-071.259128,0
861,+41.735978,-071.263385,0
862,+41.740668,-071.259267,0
863,+41.743062,-071.256461,0
864,+41.724868,-071.241774,82
865,+41.730614,-071.248480,104
866,+41.732209,-071.250558,91
867,+41.730973,-071.250851,38
868,+41.720320,-071.244208,426
